"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","TEACHINGSTAFF","PRY","NBR","A","2005",,"M"
"AUT","TEACHINGSTAFF","PRY","NBR","A","2010",29440.509,
"AUT","TEACHINGSTAFF","PRY","NBR","A","2011",29745.343,
"AUT","TEACHINGSTAFF","PRY","NBR","A","2012",30000.364,
"AUT","TEACHINGSTAFF","PRY","NBR","A","2013",30565.955,
"AUT","TEACHINGSTAFF","PRY","NBR","A","2014",30533.424,
"AUT","TEACHINGSTAFF","UPPSRY","NBR","A","2005",,"M"
"AUT","TEACHINGSTAFF","UPPSRY","NBR","A","2010",31350.866,
"AUT","TEACHINGSTAFF","UPPSRY","NBR","A","2011",31629.586,
"AUT","TEACHINGSTAFF","UPPSRY","NBR","A","2012",31116.833,
"AUT","TEACHINGSTAFF","UPPSRY","NBR","A","2013",31779.954,
"AUT","TEACHINGSTAFF","UPPSRY","NBR","A","2014",30784.482,
"AUT","TEACHINGSTAFF","LOWSRY","NBR","A","2005",,"M"
"AUT","TEACHINGSTAFF","LOWSRY","NBR","A","2010",42136.463,
"AUT","TEACHINGSTAFF","LOWSRY","NBR","A","2011",42075.372,
"AUT","TEACHINGSTAFF","LOWSRY","NBR","A","2012",41602.977,
"AUT","TEACHINGSTAFF","LOWSRY","NBR","A","2013",41255.91,
"AUT","TEACHINGSTAFF","LOWSRY","NBR","A","2014",41779.166,
"BEL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",,"M"
"BEL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",,"M"
"BEL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",,"M"
"BEL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",,"M"
"BEL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",265355,
"BEL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",265907,
"BEL","TEACHINGSTAFF","TRY","NBR","A","2005",25774,
"BEL","TEACHINGSTAFF","TRY","NBR","A","2010",28585,
"BEL","TEACHINGSTAFF","TRY","NBR","A","2011",28527,
"BEL","TEACHINGSTAFF","TRY","NBR","A","2012",28859,
"BEL","TEACHINGSTAFF","TRY","NBR","A","2013",29895,
"BEL","TEACHINGSTAFF","TRY","NBR","A","2014",28602,
"BEL","TEACHINGSTAFF","LOWSRY","NBR","A","2005",43340,
"BEL","TEACHINGSTAFF","LOWSRY","NBR","A","2010",45349,
"BEL","TEACHINGSTAFF","LOWSRY","NBR","A","2011",44330,
"BEL","TEACHINGSTAFF","LOWSRY","NBR","A","2012",44621,
"BEL","TEACHINGSTAFF","LOWSRY","NBR","A","2013",46920,
"BEL","TEACHINGSTAFF","LOWSRY","NBR","A","2014",47390,
"CZE","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",152315,
"CZE","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",117665.3,
"CZE","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",116340.6,
"CZE","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",114369.4,
"CZE","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",137918.5,
"CZE","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",137698.7,
"CZE","TEACHINGSTAFF","PRY","NBR","A","2005",30952,
"CZE","TEACHINGSTAFF","PRY","NBR","A","2010",24769.3,
"CZE","TEACHINGSTAFF","PRY","NBR","A","2011",24880.2,
"CZE","TEACHINGSTAFF","PRY","NBR","A","2012",25161.1,
"CZE","TEACHINGSTAFF","PRY","NBR","A","2013",25979.1,
"CZE","TEACHINGSTAFF","PRY","NBR","A","2014",27338.5,
"CZE","TEACHINGSTAFF","TRY","NBR","A","2005",24298,
"CZE","TEACHINGSTAFF","TRY","NBR","A","2010",16655.7,
"CZE","TEACHINGSTAFF","TRY","NBR","A","2011",18001.8,
"CZE","TEACHINGSTAFF","TRY","NBR","A","2012",17476,
"CZE","TEACHINGSTAFF","TRY","NBR","A","2013",16426.1,
"CZE","TEACHINGSTAFF","TRY","NBR","A","2014",16869.4,
"CZE","TEACHINGSTAFF","UPPSRY","NBR","A","2005",56977,
"CZE","TEACHINGSTAFF","UPPSRY","NBR","A","2010",42580.7,
"CZE","TEACHINGSTAFF","UPPSRY","NBR","A","2011",40284.2,
"CZE","TEACHINGSTAFF","UPPSRY","NBR","A","2012",38882.1,
"CZE","TEACHINGSTAFF","UPPSRY","NBR","A","2013",36984.2,
"CZE","TEACHINGSTAFF","UPPSRY","NBR","A","2014",35203.9,
"CZE","TEACHINGSTAFF","LOWSRY","NBR","A","2005",40088,
"CZE","TEACHINGSTAFF","LOWSRY","NBR","A","2010",33659.6,
"CZE","TEACHINGSTAFF","LOWSRY","NBR","A","2011",33174.4,
"CZE","TEACHINGSTAFF","LOWSRY","NBR","A","2012",32850.2,
"CZE","TEACHINGSTAFF","LOWSRY","NBR","A","2013",32402.9,
"CZE","TEACHINGSTAFF","LOWSRY","NBR","A","2014",30857.4,
"FIN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",80615,
"FIN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",83226,
"FIN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",86254,
"FIN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",86616,
"FIN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",103158,
"FIN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",102618,
"FIN","TEACHINGSTAFF","PRY","NBR","A","2005",24577,
"FIN","TEACHINGSTAFF","PRY","NBR","A","2010",24736,
"FIN","TEACHINGSTAFF","PRY","NBR","A","2011",25281,
"FIN","TEACHINGSTAFF","PRY","NBR","A","2012",25609,
"FIN","TEACHINGSTAFF","PRY","NBR","A","2013",26402,
"FIN","TEACHINGSTAFF","PRY","NBR","A","2014",26385,
"FIN","TEACHINGSTAFF","TRY","NBR","A","2005",14056,
"FIN","TEACHINGSTAFF","TRY","NBR","A","2010",15414,
"FIN","TEACHINGSTAFF","TRY","NBR","A","2011",16480,
"FIN","TEACHINGSTAFF","TRY","NBR","A","2012",16164,
"FIN","TEACHINGSTAFF","TRY","NBR","A","2013",16333,
"FIN","TEACHINGSTAFF","TRY","NBR","A","2014",15835,
"FIN","TEACHINGSTAFF","UPPSRY","NBR","A","2005",21121,
"FIN","TEACHINGSTAFF","UPPSRY","NBR","A","2010",23074,
"FIN","TEACHINGSTAFF","UPPSRY","NBR","A","2011",24078,
"FIN","TEACHINGSTAFF","UPPSRY","NBR","A","2012",24170,
"FIN","TEACHINGSTAFF","UPPSRY","NBR","A","2013",22483,
"FIN","TEACHINGSTAFF","UPPSRY","NBR","A","2014",22011,
"FIN","TEACHINGSTAFF","LOWSRY","NBR","A","2005",20861,
"FIN","TEACHINGSTAFF","LOWSRY","NBR","A","2010",20002,
"FIN","TEACHINGSTAFF","LOWSRY","NBR","A","2011",20415,
"FIN","TEACHINGSTAFF","LOWSRY","NBR","A","2012",20673,
"FIN","TEACHINGSTAFF","LOWSRY","NBR","A","2013",20095,
"FIN","TEACHINGSTAFF","LOWSRY","NBR","A","2014",20074,
"FRA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",881402,
"FRA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",810244,
"FRA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",817166,
"FRA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",810101,
"FRA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",922297,
"FRA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",919546,
"FRA","TEACHINGSTAFF","PRY","NBR","A","2005",216411,
"FRA","TEACHINGSTAFF","PRY","NBR","A","2010",234098,
"FRA","TEACHINGSTAFF","PRY","NBR","A","2011",238141,
"FRA","TEACHINGSTAFF","PRY","NBR","A","2012",233262,
"FRA","TEACHINGSTAFF","PRY","NBR","A","2013",229471,
"FRA","TEACHINGSTAFF","PRY","NBR","A","2014",228648,
"FRA","TEACHINGSTAFF","TRY","NBR","A","2005",136929,
"FRA","TEACHINGSTAFF","TRY","NBR","A","2010",112974,
"FRA","TEACHINGSTAFF","TRY","NBR","A","2011",115049,
"FRA","TEACHINGSTAFF","TRY","NBR","A","2012",115511,
"FRA","TEACHINGSTAFF","TRY","NBR","A","2013",109826,
"FRA","TEACHINGSTAFF","TRY","NBR","A","2014",109763,
"FRA","TEACHINGSTAFF","UPPSRY","NBR","A","2005",275030,
"FRA","TEACHINGSTAFF","UPPSRY","NBR","A","2010",233642,
"FRA","TEACHINGSTAFF","UPPSRY","NBR","A","2011",234505,
"FRA","TEACHINGSTAFF","UPPSRY","NBR","A","2012",237890,
"FRA","TEACHINGSTAFF","UPPSRY","NBR","A","2013",230005,
"FRA","TEACHINGSTAFF","UPPSRY","NBR","A","2014",227025,
"FRA","TEACHINGSTAFF","LOWSRY","NBR","A","2005",253032,
"FRA","TEACHINGSTAFF","LOWSRY","NBR","A","2010",229530,
"FRA","TEACHINGSTAFF","LOWSRY","NBR","A","2011",229471,
"FRA","TEACHINGSTAFF","LOWSRY","NBR","A","2012",223438,
"FRA","TEACHINGSTAFF","LOWSRY","NBR","A","2013",227044,
"FRA","TEACHINGSTAFF","LOWSRY","NBR","A","2014",228134,
"DEU","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",1138967.396,
"DEU","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",1462159.554,
"DEU","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",1506280.125,
"DEU","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",1525028.442,
"DEU","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",1547085.605,
"DEU","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",1561907.85,
"DEU","TEACHINGSTAFF","PRY","NBR","A","2005",222132.806,
"DEU","TEACHINGSTAFF","PRY","NBR","A","2010",228673.76,
"DEU","TEACHINGSTAFF","PRY","NBR","A","2011",235065.037,
"DEU","TEACHINGSTAFF","PRY","NBR","A","2012",233332.338,
"DEU","TEACHINGSTAFF","PRY","NBR","A","2013",233046.018,
"DEU","TEACHINGSTAFF","PRY","NBR","A","2014",232750.023,
"DEU","TEACHINGSTAFF","TRY","NBR","A","2005",251389.639,
"DEU","TEACHINGSTAFF","TRY","NBR","A","2010",313225.227,
"DEU","TEACHINGSTAFF","TRY","NBR","A","2011",336787.937,
"DEU","TEACHINGSTAFF","TRY","NBR","A","2012",350415.166,
"DEU","TEACHINGSTAFF","TRY","NBR","A","2013",369336.523,
"DEU","TEACHINGSTAFF","TRY","NBR","A","2014",384603.963,
"DEU","TEACHINGSTAFF","UPPSRY","NBR","A","2005",153468.929,
"DEU","TEACHINGSTAFF","UPPSRY","NBR","A","2010",173806.858,
"DEU","TEACHINGSTAFF","UPPSRY","NBR","A","2011",183784.581,
"DEU","TEACHINGSTAFF","UPPSRY","NBR","A","2012",181451.504,
"DEU","TEACHINGSTAFF","UPPSRY","NBR","A","2013",179531.367,
"DEU","TEACHINGSTAFF","UPPSRY","NBR","A","2014",179774.76,
"DEU","TEACHINGSTAFF","LOWSRY","NBR","A","2005",431537.35,
"DEU","TEACHINGSTAFF","LOWSRY","NBR","A","2010",422026.251,
"DEU","TEACHINGSTAFF","LOWSRY","NBR","A","2011",421045.482,
"DEU","TEACHINGSTAFF","LOWSRY","NBR","A","2012",418913.308,
"DEU","TEACHINGSTAFF","LOWSRY","NBR","A","2013",417524.955,
"DEU","TEACHINGSTAFF","LOWSRY","NBR","A","2014",410254.986,
"GRC","TEACHINGSTAFF","TRY","NBR","A","2005",27161,
"GRC","TEACHINGSTAFF","TRY","NBR","A","2010",,"M"
"GRC","TEACHINGSTAFF","TRY","NBR","A","2011",,"M"
"GRC","TEACHINGSTAFF","TRY","NBR","A","2012",,"M"
"GRC","TEACHINGSTAFF","TRY","NBR","A","2013",17877,
"GRC","TEACHINGSTAFF","TRY","NBR","A","2014",15221,
"HUN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",,"M"
"HUN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",,"M"
"HUN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",,"M"
"HUN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",153382,
"HUN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",183011,
"HUN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",167614,
"HUN","TEACHINGSTAFF","PRY","NBR","A","2005",41230,
"HUN","TEACHINGSTAFF","PRY","NBR","A","2010",36675,
"HUN","TEACHINGSTAFF","PRY","NBR","A","2011",36716,
"HUN","TEACHINGSTAFF","PRY","NBR","A","2012",36719,
"HUN","TEACHINGSTAFF","PRY","NBR","A","2013",37054,
"HUN","TEACHINGSTAFF","PRY","NBR","A","2014",34955,
"HUN","TEACHINGSTAFF","TRY","NBR","A","2005",25413,
"HUN","TEACHINGSTAFF","TRY","NBR","A","2010",24596,
"HUN","TEACHINGSTAFF","TRY","NBR","A","2011",22697,
"HUN","TEACHINGSTAFF","TRY","NBR","A","2012",24279,
"HUN","TEACHINGSTAFF","TRY","NBR","A","2013",23674,
"HUN","TEACHINGSTAFF","TRY","NBR","A","2014",21778,
"HUN","TEACHINGSTAFF","UPPSRY","NBR","A","2005",47055,
"HUN","TEACHINGSTAFF","UPPSRY","NBR","A","2010",47639,
"HUN","TEACHINGSTAFF","UPPSRY","NBR","A","2011",47563,
"HUN","TEACHINGSTAFF","UPPSRY","NBR","A","2012",46474,
"HUN","TEACHINGSTAFF","UPPSRY","NBR","A","2013",44676,
"HUN","TEACHINGSTAFF","UPPSRY","NBR","A","2014",40851,
"HUN","TEACHINGSTAFF","LOWSRY","NBR","A","2005",49533,
"HUN","TEACHINGSTAFF","LOWSRY","NBR","A","2010",41110,
"HUN","TEACHINGSTAFF","LOWSRY","NBR","A","2011",40440,
"HUN","TEACHINGSTAFF","LOWSRY","NBR","A","2012",39624,
"HUN","TEACHINGSTAFF","LOWSRY","NBR","A","2013",40318,
"HUN","TEACHINGSTAFF","LOWSRY","NBR","A","2014",37823,
"ISL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",,"M"
"ISL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",,"M"
"ISL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",,"M"
"ISL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",,"M"
"ISL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",,"M"
"ISL","TEACHINGSTAFF","TRY","NBR","A","2005",,"M"
"ISL","TEACHINGSTAFF","TRY","NBR","A","2010",,"M"
"ISL","TEACHINGSTAFF","TRY","NBR","A","2011",,"M"
"ISL","TEACHINGSTAFF","TRY","NBR","A","2012",,"M"
"ISL","TEACHINGSTAFF","TRY","NBR","A","2013",,"M"
"ISL","TEACHINGSTAFF","TRY","NBR","A","2014",,"M"
"ISL","TEACHINGSTAFF","UPPSRY","NBR","A","2005",,"M"
"ISL","TEACHINGSTAFF","UPPSRY","NBR","A","2010",,"M"
"ISL","TEACHINGSTAFF","UPPSRY","NBR","A","2011",,"M"
"ISL","TEACHINGSTAFF","UPPSRY","NBR","A","2012",,"M"
"ISL","TEACHINGSTAFF","UPPSRY","NBR","A","2013",,"M"
"ISL","TEACHINGSTAFF","UPPSRY","NBR","A","2014",,"M"
"IRL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",,"M"
"IRL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",,"M"
"IRL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",,"M"
"IRL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",,"M"
"IRL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",,"M"
"IRL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",,"M"
"IRL","TEACHINGSTAFF","PRY","NBR","A","2005",25416,
"IRL","TEACHINGSTAFF","PRY","NBR","A","2010",32043,
"IRL","TEACHINGSTAFF","PRY","NBR","A","2011",32848,
"IRL","TEACHINGSTAFF","PRY","NBR","A","2012",32267,
"IRL","TEACHINGSTAFF","PRY","NBR","A","2013",32175,
"IRL","TEACHINGSTAFF","PRY","NBR","A","2014",32828,
"ITA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",,"M"
"ITA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",,"M"
"ITA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",,"M"
"ITA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",,"M"
"ITA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",,"M"
"ITA","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",,"M"
"ITA","TEACHINGSTAFF","PRY","NBR","A","2005",264061.026,
"ITA","TEACHINGSTAFF","PRY","NBR","A","2010",237445.366,
"ITA","TEACHINGSTAFF","PRY","NBR","A","2011",230364.139,
"ITA","TEACHINGSTAFF","PRY","NBR","A","2012",221190,
"ITA","TEACHINGSTAFF","PRY","NBR","A","2013",237735,
"ITA","TEACHINGSTAFF","PRY","NBR","A","2014",237214,
"ITA","TEACHINGSTAFF","TRY","NBR","A","2005",94371,
"ITA","TEACHINGSTAFF","TRY","NBR","A","2010",106119.307,
"ITA","TEACHINGSTAFF","TRY","NBR","A","2011",103468,
"ITA","TEACHINGSTAFF","TRY","NBR","A","2012",99220.62,
"ITA","TEACHINGSTAFF","TRY","NBR","A","2013",98421,
"ITA","TEACHINGSTAFF","TRY","NBR","A","2014",98008,
"ITA","TEACHINGSTAFF","UPPSRY","NBR","A","2005",244706,
"ITA","TEACHINGSTAFF","UPPSRY","NBR","A","2010",224978.402,
"ITA","TEACHINGSTAFF","UPPSRY","NBR","A","2011",212901.708,
"ITA","TEACHINGSTAFF","UPPSRY","NBR","A","2012",208466,
"ITA","TEACHINGSTAFF","UPPSRY","NBR","A","2013",236489,
"ITA","TEACHINGSTAFF","UPPSRY","NBR","A","2014",239908,
"ITA","TEACHINGSTAFF","LOWSRY","NBR","A","2005",182940,
"ITA","TEACHINGSTAFF","LOWSRY","NBR","A","2010",162367.699,
"ITA","TEACHINGSTAFF","LOWSRY","NBR","A","2011",160203.285,
"ITA","TEACHINGSTAFF","LOWSRY","NBR","A","2012",156049.5,
"ITA","TEACHINGSTAFF","LOWSRY","NBR","A","2013",167389,
"ITA","TEACHINGSTAFF","LOWSRY","NBR","A","2014",166192,
"JPN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",922637,
"JPN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",913472,
"JPN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",955041,
"JPN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",955041,
"JPN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",1045412,
"JPN","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",1043934,
"JPN","TEACHINGSTAFF","PRY","NBR","A","2005",321090,
"JPN","TEACHINGSTAFF","PRY","NBR","A","2010",323178,
"JPN","TEACHINGSTAFF","PRY","NBR","A","2011",327015,
"JPN","TEACHINGSTAFF","PRY","NBR","A","2012",327015,
"JPN","TEACHINGSTAFF","PRY","NBR","A","2013",327015,
"JPN","TEACHINGSTAFF","PRY","NBR","A","2014",323561,
"JPN","TEACHINGSTAFF","TRY","NBR","A","2005",175029,
"JPN","TEACHINGSTAFF","TRY","NBR","A","2010",175096,
"JPN","TEACHINGSTAFF","TRY","NBR","A","2011",212413,
"JPN","TEACHINGSTAFF","TRY","NBR","A","2012",212413,
"JPN","TEACHINGSTAFF","TRY","NBR","A","2013",212413,
"JPN","TEACHINGSTAFF","TRY","NBR","A","2014",215284,
"JPN","TEACHINGSTAFF","UPPSRY","NBR","A","2005",223892,
"JPN","TEACHINGSTAFF","UPPSRY","NBR","A","2010",215023,
"JPN","TEACHINGSTAFF","UPPSRY","NBR","A","2011",213375,
"JPN","TEACHINGSTAFF","UPPSRY","NBR","A","2012",213375,
"JPN","TEACHINGSTAFF","UPPSRY","NBR","A","2013",213375,
"JPN","TEACHINGSTAFF","UPPSRY","NBR","A","2014",210920,
"JPN","TEACHINGSTAFF","LOWSRY","NBR","A","2005",202626,
"JPN","TEACHINGSTAFF","LOWSRY","NBR","A","2010",200175,
"JPN","TEACHINGSTAFF","LOWSRY","NBR","A","2011",202238,
"JPN","TEACHINGSTAFF","LOWSRY","NBR","A","2012",202238,
"JPN","TEACHINGSTAFF","LOWSRY","NBR","A","2013",202238,
"JPN","TEACHINGSTAFF","LOWSRY","NBR","A","2014",203776,
"KOR","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",,"M"
"KOR","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",,"M"
"KOR","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",,"M"
"KOR","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",,"M"
"KOR","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",,"M"
"KOR","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",,"M"
"KOR","TEACHINGSTAFF","PRY","NBR","A","2005",144338,
"KOR","TEACHINGSTAFF","PRY","NBR","A","2010",158056,
"KOR","TEACHINGSTAFF","PRY","NBR","A","2011",164820,
"KOR","TEACHINGSTAFF","PRY","NBR","A","2012",165536,
"KOR","TEACHINGSTAFF","PRY","NBR","A","2013",165615,
"KOR","TEACHINGSTAFF","PRY","NBR","A","2014",165786,
"KOR","TEACHINGSTAFF","TRY","NBR","A","2005",190556,
"KOR","TEACHINGSTAFF","TRY","NBR","A","2010",222525,
"KOR","TEACHINGSTAFF","TRY","NBR","A","2011",230048,
"KOR","TEACHINGSTAFF","TRY","NBR","A","2012",232343,
"KOR","TEACHINGSTAFF","TRY","NBR","A","2013",227949,
"KOR","TEACHINGSTAFF","TRY","NBR","A","2014",224440,
"KOR","TEACHINGSTAFF","UPPSRY","NBR","A","2005",112114,
"KOR","TEACHINGSTAFF","UPPSRY","NBR","A","2010",121503,
"KOR","TEACHINGSTAFF","UPPSRY","NBR","A","2011",132846,
"KOR","TEACHINGSTAFF","UPPSRY","NBR","A","2012",130261,
"KOR","TEACHINGSTAFF","UPPSRY","NBR","A","2013",130081,
"KOR","TEACHINGSTAFF","UPPSRY","NBR","A","2014",130627,
"KOR","TEACHINGSTAFF","LOWSRY","NBR","A","2005",97562,
"KOR","TEACHINGSTAFF","LOWSRY","NBR","A","2010",103000,
"KOR","TEACHINGSTAFF","LOWSRY","NBR","A","2011",106446,
"KOR","TEACHINGSTAFF","LOWSRY","NBR","A","2012",107342,
"KOR","TEACHINGSTAFF","LOWSRY","NBR","A","2013",108220,
"KOR","TEACHINGSTAFF","LOWSRY","NBR","A","2014",109369,
"LUX","TEACHINGSTAFF","PRY","NBR","A","2005",3091,
"LUX","TEACHINGSTAFF","PRY","NBR","A","2010",3786,
"LUX","TEACHINGSTAFF","PRY","NBR","A","2011",3903,
"LUX","TEACHINGSTAFF","PRY","NBR","A","2012",4228,
"LUX","TEACHINGSTAFF","PRY","NBR","A","2013",4330,
"LUX","TEACHINGSTAFF","PRY","NBR","A","2014",4338,
"MEX","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",1363816,
"MEX","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",1491691,
"MEX","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",1504868,
"MEX","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",2244633,
"MEX","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",1783569,
"MEX","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",1879275,
"MEX","TEACHINGSTAFF","PRY","NBR","A","2005",519112,
"MEX","TEACHINGSTAFF","PRY","NBR","A","2010",529599,
"MEX","TEACHINGSTAFF","PRY","NBR","A","2011",531256,
"MEX","TEACHINGSTAFF","PRY","NBR","A","2012",1218115,
"MEX","TEACHINGSTAFF","PRY","NBR","A","2013",535814,
"MEX","TEACHINGSTAFF","PRY","NBR","A","2014",533675,
"MEX","TEACHINGSTAFF","TRY","NBR","A","2005",251253,
"MEX","TEACHINGSTAFF","TRY","NBR","A","2010",309952,
"MEX","TEACHINGSTAFF","TRY","NBR","A","2011",304029,
"MEX","TEACHINGSTAFF","TRY","NBR","A","2012",342269,
"MEX","TEACHINGSTAFF","TRY","NBR","A","2013",364641,
"MEX","TEACHINGSTAFF","TRY","NBR","A","2014",349193,
"MEX","TEACHINGSTAFF","UPPSRY","NBR","A","2005",236911,
"MEX","TEACHINGSTAFF","UPPSRY","NBR","A","2010",257185,
"MEX","TEACHINGSTAFF","UPPSRY","NBR","A","2011",265952,
"MEX","TEACHINGSTAFF","UPPSRY","NBR","A","2012",273545,
"MEX","TEACHINGSTAFF","UPPSRY","NBR","A","2013",275986,
"MEX","TEACHINGSTAFF","UPPSRY","NBR","A","2014",381622,
"MEX","TEACHINGSTAFF","LOWSRY","NBR","A","2005",356540,
"MEX","TEACHINGSTAFF","LOWSRY","NBR","A","2010",394955,
"MEX","TEACHINGSTAFF","LOWSRY","NBR","A","2011",403631,
"MEX","TEACHINGSTAFF","LOWSRY","NBR","A","2012",410704,
"MEX","TEACHINGSTAFF","LOWSRY","NBR","A","2013",418339,
"MEX","TEACHINGSTAFF","LOWSRY","NBR","A","2014",424246,
"NLD","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",284869,
"NLD","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",300958.401,
"NLD","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",273589.248,
"NLD","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",282494.484,
"NLD","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",301798.713,
"NLD","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",294402.555,
"NLD","TEACHINGSTAFF","PRY","NBR","A","2005",132803,
"NLD","TEACHINGSTAFF","PRY","NBR","A","2010",141850.797,
"NLD","TEACHINGSTAFF","PRY","NBR","A","2011",111440.807,
"NLD","TEACHINGSTAFF","PRY","NBR","A","2012",111039.493,
"NLD","TEACHINGSTAFF","PRY","NBR","A","2013",107439.491,
"NLD","TEACHINGSTAFF","PRY","NBR","A","2014",104815.467,
"NLD","TEACHINGSTAFF","UPPSRY","NBR","A","2005",107410,
"NLD","TEACHINGSTAFF","UPPSRY","NBR","A","2010",107432.604,
"NLD","TEACHINGSTAFF","UPPSRY","NBR","A","2011",51189.549,
"NLD","TEACHINGSTAFF","UPPSRY","NBR","A","2012",52115.272,
"NLD","TEACHINGSTAFF","UPPSRY","NBR","A","2013",48164.767,
"NLD","TEACHINGSTAFF","UPPSRY","NBR","A","2014",46342.081,
"NZL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2005",74617,
"NZL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2010",76732.836,
"NZL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2011",76199.361,
"NZL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2012",75199.894,
"NZL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2013",87320.86,
"NZL","TEACHINGSTAFF","ALLLEVEL","NBR","A","2014",90172.57,
"NZL","TEACHINGSTAFF","PRY","NBR","A","2005",21681,
"NZL","TEACHINGSTAFF","PRY","NBR","A","2010",24052.833,
"NZL","TEACHINGSTAFF","PRY","NBR","A","2011",23871.808,
"NZL","TEACHINGSTAFF","PRY","NBR","A","2012",23828.586,
"NZL","TEACHINGSTAFF","PRY","NBR","A","2013",23828.586,
"NZL","TEACHINGSTAFF","PRY","NBR","A","2014",25071.83,
