"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HUR","TOT","PC_LF","Q","1989-Q1",2.333333,
"JPN","HUR","TOT","PC_LF","Q","1989-Q2",2.3,
"JPN","HUR","TOT","PC_LF","Q","1989-Q3",2.2,
"JPN","HUR","TOT","PC_LF","Q","1989-Q4",2.166667,
"JPN","HUR","TOT","PC_LF","Q","1990-Q1",2.133333,
"JPN","HUR","TOT","PC_LF","Q","1990-Q2",2.133333,
"JPN","HUR","TOT","PC_LF","Q","1990-Q3",2.066667,
"JPN","HUR","TOT","PC_LF","Q","1990-Q4",2.066667,
"JPN","HUR","TOT","PC_LF","Q","1991-Q1",2.1,
"JPN","HUR","TOT","PC_LF","Q","1991-Q2",2.1,
"JPN","HUR","TOT","PC_LF","Q","1991-Q3",2.1,
"JPN","HUR","TOT","PC_LF","Q","1991-Q4",2.066667,
"JPN","HUR","TOT","PC_LF","Q","1992-Q1",2.066667,
"JPN","HUR","TOT","PC_LF","Q","1992-Q2",2.1,
"JPN","HUR","TOT","PC_LF","Q","1992-Q3",2.166667,
"JPN","HUR","TOT","PC_LF","Q","1992-Q4",2.266667,
"JPN","HUR","TOT","PC_LF","Q","1993-Q1",2.3,
"JPN","HUR","TOT","PC_LF","Q","1993-Q2",2.433333,
"JPN","HUR","TOT","PC_LF","Q","1993-Q3",2.533333,
"JPN","HUR","TOT","PC_LF","Q","1993-Q4",2.733333,
"JPN","HUR","TOT","PC_LF","Q","1994-Q1",2.866667,
"JPN","HUR","TOT","PC_LF","Q","1994-Q2",2.8,
"JPN","HUR","TOT","PC_LF","Q","1994-Q3",2.966667,
"JPN","HUR","TOT","PC_LF","Q","1994-Q4",2.933333,
"JPN","HUR","TOT","PC_LF","Q","1995-Q1",3.033333,
"JPN","HUR","TOT","PC_LF","Q","1995-Q2",3.066667,
"JPN","HUR","TOT","PC_LF","Q","1995-Q3",3.166667,
"JPN","HUR","TOT","PC_LF","Q","1995-Q4",3.333333,
"JPN","HUR","TOT","PC_LF","Q","1996-Q1",3.366667,
"JPN","HUR","TOT","PC_LF","Q","1996-Q2",3.4,
"JPN","HUR","TOT","PC_LF","Q","1996-Q3",3.333333,
"JPN","HUR","TOT","PC_LF","Q","1996-Q4",3.366667,
"JPN","HUR","TOT","PC_LF","Q","1997-Q1",3.333333,
"JPN","HUR","TOT","PC_LF","Q","1997-Q2",3.333333,
"JPN","HUR","TOT","PC_LF","Q","1997-Q3",3.433333,
"JPN","HUR","TOT","PC_LF","Q","1997-Q4",3.5,
"JPN","HUR","TOT","PC_LF","Q","1998-Q1",3.666667,
"JPN","HUR","TOT","PC_LF","Q","1998-Q2",4.066667,
"JPN","HUR","TOT","PC_LF","Q","1998-Q3",4.266667,
"JPN","HUR","TOT","PC_LF","Q","1998-Q4",4.4,
"JPN","HUR","TOT","PC_LF","Q","1999-Q1",4.6,
"JPN","HUR","TOT","PC_LF","Q","1999-Q2",4.733333,
"JPN","HUR","TOT","PC_LF","Q","1999-Q3",4.7,
"JPN","HUR","TOT","PC_LF","Q","1999-Q4",4.633333,
"JPN","HUR","TOT","PC_LF","Q","2000-Q1",4.833333,
"JPN","HUR","TOT","PC_LF","Q","2000-Q2",4.7,
"JPN","HUR","TOT","PC_LF","Q","2000-Q3",4.666667,
"JPN","HUR","TOT","PC_LF","Q","2000-Q4",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2001-Q1",4.766667,
"JPN","HUR","TOT","PC_LF","Q","2001-Q2",4.9,
"JPN","HUR","TOT","PC_LF","Q","2001-Q3",5.133333,
"JPN","HUR","TOT","PC_LF","Q","2001-Q4",5.366667,
"JPN","HUR","TOT","PC_LF","Q","2002-Q1",5.266667,
"JPN","HUR","TOT","PC_LF","Q","2002-Q2",5.4,
"JPN","HUR","TOT","PC_LF","Q","2002-Q3",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2002-Q4",5.333333,
"JPN","HUR","TOT","PC_LF","Q","2003-Q1",5.333333,
"JPN","HUR","TOT","PC_LF","Q","2003-Q2",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2003-Q3",5.166667,
"JPN","HUR","TOT","PC_LF","Q","2003-Q4",5.033333,
"JPN","HUR","TOT","PC_LF","Q","2004-Q1",4.9,
"JPN","HUR","TOT","PC_LF","Q","2004-Q2",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2004-Q3",4.766667,
"JPN","HUR","TOT","PC_LF","Q","2004-Q4",4.533333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q1",4.533333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q2",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q3",4.3,
"JPN","HUR","TOT","PC_LF","Q","2005-Q4",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2006-Q2",4.133333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q3",4.1,
"JPN","HUR","TOT","PC_LF","Q","2006-Q4",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q1",4,
"JPN","HUR","TOT","PC_LF","Q","2007-Q2",3.766667,
"JPN","HUR","TOT","PC_LF","Q","2007-Q3",3.733333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q4",3.833333,
"JPN","HUR","TOT","PC_LF","Q","2008-Q1",3.9,
"JPN","HUR","TOT","PC_LF","Q","2008-Q2",3.966667,
"JPN","HUR","TOT","PC_LF","Q","2008-Q3",4,
"JPN","HUR","TOT","PC_LF","Q","2008-Q4",4.066667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q1",4.566667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q2",5.1,
"JPN","HUR","TOT","PC_LF","Q","2009-Q3",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2009-Q4",5.2,
"JPN","HUR","TOT","PC_LF","Q","2010-Q1",5.033333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q2",5.133333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q3",5.066667,
"JPN","HUR","TOT","PC_LF","Q","2010-Q4",5,
"JPN","HUR","TOT","PC_LF","Q","2011-Q1",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2011-Q2",4.666667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q3",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q4",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2012-Q1",4.5,
"JPN","HUR","TOT","PC_LF","Q","2012-Q2",4.4,
"JPN","HUR","TOT","PC_LF","Q","2012-Q3",4.233333,
"JPN","HUR","TOT","PC_LF","Q","2012-Q4",4.166667,
"JPN","HUR","TOT","PC_LF","Q","2013-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2013-Q2",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q3",3.933333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q4",3.866667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q1",3.633333,
"JPN","HUR","TOT","PC_LF","Q","2014-Q2",3.633333,
"JPN","HUR","TOT","PC_LF","Q","2014-Q3",3.566667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q4",3.5,
"JPN","HUR","TOT","PC_LF","Q","2015-Q1",3.466667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q2",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q3",3.4,
"JPN","HUR","TOT","PC_LF","Q","2015-Q4",3.266667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q1",3.2,
"JPN","HUR","TOT","PC_LF","Q","2016-Q2",3.166667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q3",3.033333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q4",3.066667,
"JPN","HUR","TOT","PC_LF","Q","2017-Q1",2.866667,
"JPN","HUR","TOT","PC_LF","Q","2017-Q2",2.9,
"KOR","HUR","TOT","PC_LF","Q","1990-Q1",2.433333,
"KOR","HUR","TOT","PC_LF","Q","1990-Q2",2.3,
"KOR","HUR","TOT","PC_LF","Q","1990-Q3",2.533333,
"KOR","HUR","TOT","PC_LF","Q","1990-Q4",2.566667,"B"
"KOR","HUR","TOT","PC_LF","Q","1991-Q1",2.5,
"KOR","HUR","TOT","PC_LF","Q","1991-Q2",2.3,
"KOR","HUR","TOT","PC_LF","Q","1991-Q3",2.4,
"KOR","HUR","TOT","PC_LF","Q","1991-Q4",2.466667,
"KOR","HUR","TOT","PC_LF","Q","1992-Q1",2.4,
"KOR","HUR","TOT","PC_LF","Q","1992-Q2",2.433333,
"KOR","HUR","TOT","PC_LF","Q","1992-Q3",2.566667,
"KOR","HUR","TOT","PC_LF","Q","1992-Q4",2.6,
"KOR","HUR","TOT","PC_LF","Q","1993-Q1",2.833333,
"KOR","HUR","TOT","PC_LF","Q","1993-Q2",3,
"KOR","HUR","TOT","PC_LF","Q","1993-Q3",2.9,
"KOR","HUR","TOT","PC_LF","Q","1993-Q4",2.833333,
"KOR","HUR","TOT","PC_LF","Q","1994-Q1",2.7,
"KOR","HUR","TOT","PC_LF","Q","1994-Q2",2.533333,
"KOR","HUR","TOT","PC_LF","Q","1994-Q3",2.433333,
"KOR","HUR","TOT","PC_LF","Q","1994-Q4",2.233333,
"KOR","HUR","TOT","PC_LF","Q","1995-Q1",2.133333,
"KOR","HUR","TOT","PC_LF","Q","1995-Q2",2.033333,
"KOR","HUR","TOT","PC_LF","Q","1995-Q3",2.1,
"KOR","HUR","TOT","PC_LF","Q","1995-Q4",2.033333,
"KOR","HUR","TOT","PC_LF","Q","1996-Q1",1.933333,
"KOR","HUR","TOT","PC_LF","Q","1996-Q2",2.033333,
"KOR","HUR","TOT","PC_LF","Q","1996-Q3",2.033333,
"KOR","HUR","TOT","PC_LF","Q","1996-Q4",2.2,
"KOR","HUR","TOT","PC_LF","Q","1997-Q1",2.666667,
"KOR","HUR","TOT","PC_LF","Q","1997-Q2",2.566667,
"KOR","HUR","TOT","PC_LF","Q","1997-Q3",2.433333,
"KOR","HUR","TOT","PC_LF","Q","1997-Q4",2.8,
"KOR","HUR","TOT","PC_LF","Q","1998-Q1",4.966667,
"KOR","HUR","TOT","PC_LF","Q","1998-Q2",7.033333,
"KOR","HUR","TOT","PC_LF","Q","1998-Q3",8.133333,
"KOR","HUR","TOT","PC_LF","Q","1998-Q4",7.966667,
"KOR","HUR","TOT","PC_LF","Q","1999-Q1",7.4,
"KOR","HUR","TOT","PC_LF","Q","1999-Q2",6.966667,"B"
"KOR","HUR","TOT","PC_LF","Q","1999-Q3",6.4,
"KOR","HUR","TOT","PC_LF","Q","1999-Q4",5.3,
"KOR","HUR","TOT","PC_LF","Q","2000-Q1",4.833333,
"KOR","HUR","TOT","PC_LF","Q","2000-Q2",4.2,
"KOR","HUR","TOT","PC_LF","Q","2000-Q3",4.3,
"KOR","HUR","TOT","PC_LF","Q","2000-Q4",4.233333,
"KOR","HUR","TOT","PC_LF","Q","2001-Q1",4.566667,
"KOR","HUR","TOT","PC_LF","Q","2001-Q2",3.866667,
"KOR","HUR","TOT","PC_LF","Q","2001-Q3",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2001-Q4",3.7,
"KOR","HUR","TOT","PC_LF","Q","2002-Q1",3.533333,
"KOR","HUR","TOT","PC_LF","Q","2002-Q2",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2002-Q3",3.166667,
"KOR","HUR","TOT","PC_LF","Q","2002-Q4",3.1,
"KOR","HUR","TOT","PC_LF","Q","2003-Q1",3.333333,
"KOR","HUR","TOT","PC_LF","Q","2003-Q2",3.5,
"KOR","HUR","TOT","PC_LF","Q","2003-Q3",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2003-Q4",3.833333,
"KOR","HUR","TOT","PC_LF","Q","2004-Q1",3.6,
"KOR","HUR","TOT","PC_LF","Q","2004-Q2",3.6,
"KOR","HUR","TOT","PC_LF","Q","2004-Q3",3.733333,
"KOR","HUR","TOT","PC_LF","Q","2004-Q4",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2005-Q1",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2005-Q2",3.733333,
"KOR","HUR","TOT","PC_LF","Q","2005-Q3",3.833333,
"KOR","HUR","TOT","PC_LF","Q","2005-Q4",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2006-Q1",3.466667,
"KOR","HUR","TOT","PC_LF","Q","2006-Q2",3.4,
"KOR","HUR","TOT","PC_LF","Q","2006-Q3",3.5,
"KOR","HUR","TOT","PC_LF","Q","2006-Q4",3.433333,
"KOR","HUR","TOT","PC_LF","Q","2007-Q1",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2007-Q2",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2007-Q3",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2007-Q4",3.2,
"KOR","HUR","TOT","PC_LF","Q","2008-Q1",3,
"KOR","HUR","TOT","PC_LF","Q","2008-Q2",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2008-Q3",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2008-Q4",3.333333,
"KOR","HUR","TOT","PC_LF","Q","2009-Q1",3.4,
"KOR","HUR","TOT","PC_LF","Q","2009-Q2",3.833333,
"KOR","HUR","TOT","PC_LF","Q","2009-Q3",3.733333,
"KOR","HUR","TOT","PC_LF","Q","2009-Q4",3.6,
"KOR","HUR","TOT","PC_LF","Q","2010-Q1",4.166667,
"KOR","HUR","TOT","PC_LF","Q","2010-Q2",3.466667,
"KOR","HUR","TOT","PC_LF","Q","2010-Q3",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2010-Q4",3.5,
"KOR","HUR","TOT","PC_LF","Q","2011-Q1",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2011-Q2",3.366667,
"KOR","HUR","TOT","PC_LF","Q","2011-Q3",3.266667,
"KOR","HUR","TOT","PC_LF","Q","2011-Q4",3.2,
"KOR","HUR","TOT","PC_LF","Q","2012-Q1",3.366667,
"KOR","HUR","TOT","PC_LF","Q","2012-Q2",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2012-Q3",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2012-Q4",3.1,
"KOR","HUR","TOT","PC_LF","Q","2013-Q1",3.2,
"KOR","HUR","TOT","PC_LF","Q","2013-Q2",3.066667,
"KOR","HUR","TOT","PC_LF","Q","2013-Q3",3.1,
"KOR","HUR","TOT","PC_LF","Q","2013-Q4",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2014-Q1",3.5,
"KOR","HUR","TOT","PC_LF","Q","2014-Q2",3.566667,
"KOR","HUR","TOT","PC_LF","Q","2014-Q3",3.5,
"KOR","HUR","TOT","PC_LF","Q","2014-Q4",3.566667,
"KOR","HUR","TOT","PC_LF","Q","2015-Q1",3.633333,
"KOR","HUR","TOT","PC_LF","Q","2015-Q2",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2015-Q3",3.6,
"KOR","HUR","TOT","PC_LF","Q","2015-Q4",3.5,
"KOR","HUR","TOT","PC_LF","Q","2016-Q1",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2016-Q2",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2016-Q3",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2016-Q4",3.633333,
"KOR","HUR","TOT","PC_LF","Q","2017-Q1",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2017-Q2",3.8,
"LUX","HUR","TOT","PC_LF","Q","1983-Q1",3.266667,
"LUX","HUR","TOT","PC_LF","Q","1983-Q2",3.466667,
"LUX","HUR","TOT","PC_LF","Q","1983-Q3",3.6,
"LUX","HUR","TOT","PC_LF","Q","1983-Q4",3.333333,
"LUX","HUR","TOT","PC_LF","Q","1984-Q1",3.266667,
"LUX","HUR","TOT","PC_LF","Q","1984-Q2",2.933333,
"LUX","HUR","TOT","PC_LF","Q","1984-Q3",2.966667,
"LUX","HUR","TOT","PC_LF","Q","1984-Q4",2.933333,
"LUX","HUR","TOT","PC_LF","Q","1985-Q1",2.833333,
"LUX","HUR","TOT","PC_LF","Q","1985-Q2",3,
"LUX","HUR","TOT","PC_LF","Q","1985-Q3",2.9,
"LUX","HUR","TOT","PC_LF","Q","1985-Q4",2.8,
"LUX","HUR","TOT","PC_LF","Q","1986-Q1",2.766667,
"LUX","HUR","TOT","PC_LF","Q","1986-Q2",2.7,
"LUX","HUR","TOT","PC_LF","Q","1986-Q3",2.466667,
"LUX","HUR","TOT","PC_LF","Q","1986-Q4",2.333333,
"LUX","HUR","TOT","PC_LF","Q","1987-Q1",2.5,
"LUX","HUR","TOT","PC_LF","Q","1987-Q2",2.566667,
"LUX","HUR","TOT","PC_LF","Q","1987-Q3",2.433333,
"LUX","HUR","TOT","PC_LF","Q","1987-Q4",2.3,
"LUX","HUR","TOT","PC_LF","Q","1988-Q1",2.233333,
"LUX","HUR","TOT","PC_LF","Q","1988-Q2",2.033333,
"LUX","HUR","TOT","PC_LF","Q","1988-Q3",1.933333,
"LUX","HUR","TOT","PC_LF","Q","1988-Q4",1.8,
"LUX","HUR","TOT","PC_LF","Q","1989-Q1",1.7,
"LUX","HUR","TOT","PC_LF","Q","1989-Q2",1.766667,
"LUX","HUR","TOT","PC_LF","Q","1989-Q3",1.866667,
"LUX","HUR","TOT","PC_LF","Q","1989-Q4",1.833333,
"LUX","HUR","TOT","PC_LF","Q","1990-Q1",1.766667,
"LUX","HUR","TOT","PC_LF","Q","1990-Q2",1.7,
"LUX","HUR","TOT","PC_LF","Q","1990-Q3",1.566667,
"LUX","HUR","TOT","PC_LF","Q","1990-Q4",1.6,
"LUX","HUR","TOT","PC_LF","Q","1991-Q1",1.5,
"LUX","HUR","TOT","PC_LF","Q","1991-Q2",1.566667,
"LUX","HUR","TOT","PC_LF","Q","1991-Q3",1.666667,
"LUX","HUR","TOT","PC_LF","Q","1991-Q4",1.8,
"LUX","HUR","TOT","PC_LF","Q","1992-Q1",1.9,
"LUX","HUR","TOT","PC_LF","Q","1992-Q2",2.033333,
"LUX","HUR","TOT","PC_LF","Q","1992-Q3",2.133333,
"LUX","HUR","TOT","PC_LF","Q","1992-Q4",2.2,
"LUX","HUR","TOT","PC_LF","Q","1993-Q1",2.233333,
"LUX","HUR","TOT","PC_LF","Q","1993-Q2",2.433333,
"LUX","HUR","TOT","PC_LF","Q","1993-Q3",2.8,
"LUX","HUR","TOT","PC_LF","Q","1993-Q4",2.966667,
"LUX","HUR","TOT","PC_LF","Q","1994-Q1",3.2,
"LUX","HUR","TOT","PC_LF","Q","1994-Q2",3.3,
"LUX","HUR","TOT","PC_LF","Q","1994-Q3",3.133333,
"LUX","HUR","TOT","PC_LF","Q","1994-Q4",3,
"LUX","HUR","TOT","PC_LF","Q","1995-Q1",2.866667,
"LUX","HUR","TOT","PC_LF","Q","1995-Q2",2.8,
"LUX","HUR","TOT","PC_LF","Q","1995-Q3",2.833333,
"LUX","HUR","TOT","PC_LF","Q","1995-Q4",2.9,
"LUX","HUR","TOT","PC_LF","Q","1996-Q1",3.033333,
"LUX","HUR","TOT","PC_LF","Q","1996-Q2",3.066667,
"LUX","HUR","TOT","PC_LF","Q","1996-Q3",2.833333,
"LUX","HUR","TOT","PC_LF","Q","1996-Q4",2.8,
"LUX","HUR","TOT","PC_LF","Q","1997-Q1",2.633333,
"LUX","HUR","TOT","PC_LF","Q","1997-Q2",2.6,
"LUX","HUR","TOT","PC_LF","Q","1997-Q3",2.733333,
"LUX","HUR","TOT","PC_LF","Q","1997-Q4",2.833333,
"LUX","HUR","TOT","PC_LF","Q","1998-Q1",2.8,
"LUX","HUR","TOT","PC_LF","Q","1998-Q2",2.766667,
"LUX","HUR","TOT","PC_LF","Q","1998-Q3",2.633333,
"LUX","HUR","TOT","PC_LF","Q","1998-Q4",2.5,
"LUX","HUR","TOT","PC_LF","Q","1999-Q1",2.4,
"LUX","HUR","TOT","PC_LF","Q","1999-Q2",2.4,
"LUX","HUR","TOT","PC_LF","Q","1999-Q3",2.4,
"LUX","HUR","TOT","PC_LF","Q","1999-Q4",2.4,
"LUX","HUR","TOT","PC_LF","Q","2000-Q1",2.3,
"LUX","HUR","TOT","PC_LF","Q","2000-Q2",2.3,
"LUX","HUR","TOT","PC_LF","Q","2000-Q3",2.266667,
"LUX","HUR","TOT","PC_LF","Q","2000-Q4",2.033333,
"LUX","HUR","TOT","PC_LF","Q","2001-Q1",1.866667,
"LUX","HUR","TOT","PC_LF","Q","2001-Q2",1.866667,
"LUX","HUR","TOT","PC_LF","Q","2001-Q3",1.9,
"LUX","HUR","TOT","PC_LF","Q","2001-Q4",2,
"LUX","HUR","TOT","PC_LF","Q","2002-Q1",2.133333,
"LUX","HUR","TOT","PC_LF","Q","2002-Q2",2.433333,
"LUX","HUR","TOT","PC_LF","Q","2002-Q3",2.733333,
"LUX","HUR","TOT","PC_LF","Q","2002-Q4",2.966667,
"LUX","HUR","TOT","PC_LF","Q","2003-Q1",3.3,
"LUX","HUR","TOT","PC_LF","Q","2003-Q2",3.6,
"LUX","HUR","TOT","PC_LF","Q","2003-Q3",3.966667,
"LUX","HUR","TOT","PC_LF","Q","2003-Q4",4.3,
"LUX","HUR","TOT","PC_LF","Q","2004-Q1",4.733333,
"LUX","HUR","TOT","PC_LF","Q","2004-Q2",5,
"LUX","HUR","TOT","PC_LF","Q","2004-Q3",5.1,
"LUX","HUR","TOT","PC_LF","Q","2004-Q4",4.966667,
"LUX","HUR","TOT","PC_LF","Q","2005-Q1",4.733333,
"LUX","HUR","TOT","PC_LF","Q","2005-Q2",4.666667,
"LUX","HUR","TOT","PC_LF","Q","2005-Q3",4.533333,
"LUX","HUR","TOT","PC_LF","Q","2005-Q4",4.633333,
"LUX","HUR","TOT","PC_LF","Q","2006-Q1",4.566667,
"LUX","HUR","TOT","PC_LF","Q","2006-Q2",4.5,
"LUX","HUR","TOT","PC_LF","Q","2006-Q3",4.6,
"LUX","HUR","TOT","PC_LF","Q","2006-Q4",4.6,
"LUX","HUR","TOT","PC_LF","Q","2007-Q1",4.4,
"LUX","HUR","TOT","PC_LF","Q","2007-Q2",4.133333,
"LUX","HUR","TOT","PC_LF","Q","2007-Q3",4.033333,
"LUX","HUR","TOT","PC_LF","Q","2007-Q4",4.166667,
"LUX","HUR","TOT","PC_LF","Q","2008-Q1",4.366667,
"LUX","HUR","TOT","PC_LF","Q","2008-Q2",4.8,
"LUX","HUR","TOT","PC_LF","Q","2008-Q3",5.066667,
"LUX","HUR","TOT","PC_LF","Q","2008-Q4",5.2,
"LUX","HUR","TOT","PC_LF","Q","2009-Q1",5.4,
"LUX","HUR","TOT","PC_LF","Q","2009-Q2",5.3,
"LUX","HUR","TOT","PC_LF","Q","2009-Q3",5.066667,
"LUX","HUR","TOT","PC_LF","Q","2009-Q4",4.9,
"LUX","HUR","TOT","PC_LF","Q","2010-Q1",4.633333,
"LUX","HUR","TOT","PC_LF","Q","2010-Q2",4.466667,
"LUX","HUR","TOT","PC_LF","Q","2010-Q3",4.433333,
"LUX","HUR","TOT","PC_LF","Q","2010-Q4",4.733333,
"LUX","HUR","TOT","PC_LF","Q","2011-Q1",4.7,
"LUX","HUR","TOT","PC_LF","Q","2011-Q2",4.766667,
"LUX","HUR","TOT","PC_LF","Q","2011-Q3",5.033333,
"LUX","HUR","TOT","PC_LF","Q","2011-Q4",4.833333,
"LUX","HUR","TOT","PC_LF","Q","2012-Q1",4.966667,
"LUX","HUR","TOT","PC_LF","Q","2012-Q2",5.066667,
"LUX","HUR","TOT","PC_LF","Q","2012-Q3",5.066667,
"LUX","HUR","TOT","PC_LF","Q","2012-Q4",5.266667,
"LUX","HUR","TOT","PC_LF","Q","2013-Q1",5.6,
"LUX","HUR","TOT","PC_LF","Q","2013-Q2",5.8,
"LUX","HUR","TOT","PC_LF","Q","2013-Q3",5.933333,
"LUX","HUR","TOT","PC_LF","Q","2013-Q4",6,
"LUX","HUR","TOT","PC_LF","Q","2014-Q1",5.966667,
"LUX","HUR","TOT","PC_LF","Q","2014-Q2",5.966667,
"LUX","HUR","TOT","PC_LF","Q","2014-Q3",6.033333,
"LUX","HUR","TOT","PC_LF","Q","2014-Q4",6.166667,
"LUX","HUR","TOT","PC_LF","Q","2015-Q1",6.366667,
"LUX","HUR","TOT","PC_LF","Q","2015-Q2",6.566667,
"LUX","HUR","TOT","PC_LF","Q","2015-Q3",6.533333,
"LUX","HUR","TOT","PC_LF","Q","2015-Q4",6.5,
"LUX","HUR","TOT","PC_LF","Q","2016-Q1",6.4,
"LUX","HUR","TOT","PC_LF","Q","2016-Q2",6.333333,
"LUX","HUR","TOT","PC_LF","Q","2016-Q3",6.3,
"LUX","HUR","TOT","PC_LF","Q","2016-Q4",6.233333,
"LUX","HUR","TOT","PC_LF","Q","2017-Q1",6.066667,
"LUX","HUR","TOT","PC_LF","Q","2017-Q2",6,
"MEX","HUR","TOT","PC_LF","Q","1987-Q1",4.466667,
"MEX","HUR","TOT","PC_LF","Q","1987-Q2",4.066667,
"MEX","HUR","TOT","PC_LF","Q","1987-Q3",3.6,
"MEX","HUR","TOT","PC_LF","Q","1987-Q4",3.4,
"MEX","HUR","TOT","PC_LF","Q","1988-Q1",3.5,
"MEX","HUR","TOT","PC_LF","Q","1988-Q2",3.733333,
"MEX","HUR","TOT","PC_LF","Q","1988-Q3",3.533333,
"MEX","HUR","TOT","PC_LF","Q","1988-Q4",3.433333,
"MEX","HUR","TOT","PC_LF","Q","1989-Q1",3.166667,
"MEX","HUR","TOT","PC_LF","Q","1989-Q2",2.966667,
"MEX","HUR","TOT","PC_LF","Q","1989-Q3",2.9,
"MEX","HUR","TOT","PC_LF","Q","1989-Q4",2.633333,
"MEX","HUR","TOT","PC_LF","Q","1990-Q1",2.5,
"MEX","HUR","TOT","PC_LF","Q","1990-Q2",2.833333,
"MEX","HUR","TOT","PC_LF","Q","1990-Q3",2.9,
"MEX","HUR","TOT","PC_LF","Q","1990-Q4",2.733333,
"MEX","HUR","TOT","PC_LF","Q","1991-Q1",2.733333,
"MEX","HUR","TOT","PC_LF","Q","1991-Q2",2.366667,
"MEX","HUR","TOT","PC_LF","Q","1991-Q3",2.833333,
"MEX","HUR","TOT","PC_LF","Q","1991-Q4",2.866667,
"MEX","HUR","TOT","PC_LF","Q","1992-Q1",2.866667,
"MEX","HUR","TOT","PC_LF","Q","1992-Q2",2.8,
"MEX","HUR","TOT","PC_LF","Q","1992-Q3",2.6,
"MEX","HUR","TOT","PC_LF","Q","1992-Q4",2.9,
"MEX","HUR","TOT","PC_LF","Q","1993-Q1",3.333333,
"MEX","HUR","TOT","PC_LF","Q","1993-Q2",3.166667,
"MEX","HUR","TOT","PC_LF","Q","1993-Q3",3.666667,
"MEX","HUR","TOT","PC_LF","Q","1993-Q4",3.5,
"MEX","HUR","TOT","PC_LF","Q","1994-Q1",3.6,
"MEX","HUR","TOT","PC_LF","Q","1994-Q2",3.433333,
"MEX","HUR","TOT","PC_LF","Q","1994-Q3",3.566667,
"MEX","HUR","TOT","PC_LF","Q","1994-Q4",4,
"MEX","HUR","TOT","PC_LF","Q","1995-Q1",5.033333,
"MEX","HUR","TOT","PC_LF","Q","1995-Q2",6.433333,
"MEX","HUR","TOT","PC_LF","Q","1995-Q3",7.033333,
"MEX","HUR","TOT","PC_LF","Q","1995-Q4",6.533333,
"MEX","HUR","TOT","PC_LF","Q","1996-Q1",6.033333,
"MEX","HUR","TOT","PC_LF","Q","1996-Q2",5.6,
"MEX","HUR","TOT","PC_LF","Q","1996-Q3",5.366667,
"MEX","HUR","TOT","PC_LF","Q","1996-Q4",4.833333,
"MEX","HUR","TOT","PC_LF","Q","1997-Q1",4.066667,
